Frequency,Nominal,Min,Max
21.042143935162983,1.1807612317831843e-8,1.1007674845352421e-8,1.2751941399022468e-8
21.53227843141525,1.1459780411875227e-8,1.0700357861745077e-8,1.235930095776167e-8
22.033829626705252,1.1129373169920354e-8,1.0409283596692049e-8,1.1985036380567287e-8
22.547063450115548,1.0815898825524345e-8,1.0133888268652875e-8,1.162877956153352e-8
23.072252025012762,1.0518833555552373e-8,9.873591657919556e-9,1.1290110348908367e-8
23.609673813330996,1.0237628098471452e-8,9.62780234981089e-9,1.0968564589726798e-8
24.159613763216036,9.971713812610916e-9,9.395922460590596e-9,1.066364163901729e-8
24.722363460108628,9.720508187690643e-9,9.17735187213655e-9,1.0374811314294531e-8
25.298221281346937,9.48341982939069e-9,8.971492002914903e-9,1.0101520290977133e-8
25.88749255437016,9.259852940900529e-9,8.77774914320182e-9,9.843197945708576e-9
26.490489718607183,9.049211327743386e-9,8.595537382123902e-9,9.599261662779157e-9
27.107532491136094,8.850901953183236e-9,8.424281153263437e-9,9.369121624453644e-9
27.73894803620242,8.664338071594225e-9,8.263417424535221e-9,9.152185109515003e-9
28.385071138685923,8.4889419666448e-9,8.112397556957914e-9,8.94786032622367e-9
29.04624438160799,8.324147320291225e-9,7.97068885592525e-9,8.755559806602866e-9
29.722818327773684,8.169401237589012e-9,7.837775837689158e-9,8.574703388871458e-9
30.415151705644774,8.024165951352732e-9,7.713161233014606e-9,8.404720814266846e-9
31.123611599542322,7.887920229806052e-9,7.596366749342027e-9,8.245053963670953e-9
31.84857364427965,7.760160509599632e-9,7.486933612263672e-9,8.095158758546118e-9
32.59042222432888,7.640401775934525e-9,7.384422906642554e-9,7.9545067498161e-9
33.349550677626695,7.528178210988539e-9,7.288415737230585e-9,7.822586417551168e-9
34.126361504127274,7.4230436313641655e-9,7.19851322813486e-9,7.698904203654617e-9
34.92126657921313,7.3245717348148435e-9,7.114336379903522e-9,7.582985299189483e-9
35.7346873720769,7.232356176019183e-9,7.0355258023321666e-9,7.474374207498804e-9
36.56705516918985,7.146010490623599e-9,6.961741340315631e-9,7.372635103819267e-9
37.4188113029757,7.065167886136139e-9,6.892661609186342e-9,7.277352011623918e-9
38.2904073858109,6.989480917511834e-9,6.827983454996593e-9,7.1881288154160676e-9
39.18230554947552,6.918621064417517e-9,6.767421354132395e-9,7.104589129102473e-9
40.094978690181605,6.852278226206047e-9,6.710706765510532e-9,7.0263760383785684e-9
41.028910719309,6.790160149578781e-9,6.6575874474306595e-9,6.953151734752203e-9
41.98459681998162,6.731991802788956e-9,6.607826749953887e-9,6.884597057915248e-9
42.96254370962002,6.677514709059557e-9,6.561202892481519e-9,6.820410962153671e-9
43.96326990860976,6.626486250680494e-9,6.517508235033066e-9,6.760309921382493e-9
44.987306015227716,6.578678954035453e-9,6.476548550590014e-9,6.704027286222961e-9
46.035194986972336,6.533879764610094e-9,6.438142304795836e-9,6.6513126053286585e-9
47.10749242844689,6.491889319870548e-9,6.40211994829548e-9,6.601930921939406e-9
