Frequency,Nominal,Min,Max
3.573468737207699,-0.5307214375780728,-0.6926107390755849,-0.381439918388487
3.656705516918994,-0.5565410160121754,-0.7255694194547075,-0.40052171662017166
3.741881130297579,-0.5836606828586876,-0.76011627778962,-0.4206169773197727
3.8290407385811003,-0.6121502448260062,-0.7963298720619618,-0.441785333330439
3.918230554947563,-0.6420836423503352,-0.8342928190220976,-0.4640904478477835
4.009497869018172,-0.6735392189348393,-0.8740920107605217,-0.4876003230022083
4.102891071930912,-0.7066000076275971,-0.9158188411888862,-0.512387632636838
4.198459681998174,-0.7413540351926542,-0.9595694422788523,-0.5385300807335043
4.296254370962015,-0.7778946443922018,-1.0054449297372823,-0.5661107868863816
4.396326990860989,-0.8163208346164995,-1.0535516575889516,-0.595218700125085
4.498730601522785,-0.8567376208633852,-1.104001480888511,-0.6259490422350602
4.603519498697247,-0.8992564107703871,-1.1569120254850433,-0.6584037814996412
4.710749242844703,-0.943995399030585,-1.2124069634106827,-0.6926921374798056
4.820476688594853,-0.9910799780651944,-1.270616292052407,-0.7289311170368757
4.932760014891849,-1.0406431632706235,-1.3316766147887766,-0.7672460812702571
5.047658755841537,-1.0928260304918638,-1.395731420225301,-0.8077713423648114
5.165233832277235,-1.1477781625851011,-1.462931356539621,-0.8506507884961778
5.285547584060759,-1.205658101008829,-1.5334344967485134,-0.8960385339020351
5.408663803135845,-1.2666337973130235,-1.607406589931919,-0.9440995899658223
5.5346477673514825,-1.3308830581728748,-1.685021292598208,-0.9950105516507652
5.6635662750730935,-1.3985939762325894,-1.7664603734552056,-1.0489602918419385
5.79548768059991,-1.4699653374875061,-1.8519138838752451,-1.1061506540811195
5.930481930407329,-1.5452069942481321,-1.9415802853259925,-1.1667971318009376
6.068620600233459,-1.6245401909173063,-2.035666524006605,-1.2311295194769567
6.209976933029522,-1.7081978279026053,-2.134388041913095,-1.299392518131749
6.3546258777942395,-1.7964246470281064,-2.2379687125987324,-1.3718462743751996
6.502644129312781,-1.8894773198678918,-2.3466406890465734,-1.4487668287095925
6.654110168821354,-1.9876244185845966,-2.46064415039274,-1.5304464452582636
6.809104305618997,-2.091146247229108,-2.580226933803041,-1.6171937915250933
6.9677087196486305,-2.200334510175242,-2.705644037691451,-1.7093339334370081
7.130007505069949,-2.315491793582395,-2.8371569827654493,-1.8072081079935833
7.296086714847262,-2.4369308356767583,-2.975033018179914,-1.911173233629984
7.466034406375912,-2.5649735624092096,-3.119544161469367,-2.0216011172272124
7.639940688171471,-2.699949866884452,-3.270966062989466,-2.1388773169569584
7.8178977676464685,-2.8421961140507346,-3.4295766884012266,-2.263399622234536
7.999999999999982,-2.9920533566609797,-3.59565481631884,-2.3955761163842975
8.186343938246015,-3.149865254584908,-3.7694783526247293,-2.5358227945773057
8.377028384407177,-3.3159756972226724,-3.95132246810024,-2.6845607194823735
8.572154441900832,-3.4907261380023717,-4.141457571841778,-2.842212710050527
8.77182556914546,-3.6744526605807524,-4.340147139285058,-3.0091995749065195
8.976147634415685,-3.867482808115339,-4.5476454203369805,-3.1859359206801225
9.18522897197504,-4.0701322193983716,-4.764195059845221,-3.372825586703821
9.399180439516213,-4.282701128155174,-4.990024669096168,-3.570256779937553
9.618115476939279,-4.5054707937018605,-5.225346392856139,-3.7785970065345333
9.842150166499026,-4.7386999416303555,-5.470353521273168,-3.998187917635997
10.071403294353312,-4.98262130140407,-5.725218199355805,-4.2293402050867615
10.305996413545044,-5.237438332902852,-5.990089288398153,-4.472328696056023
10.546053908451228,-5.5033222353581746,-6.2650904333510535,-4.727387802409156
10.791703060733198,-5.780409329271608,-6.550318387573019,-4.994707479802472
11.043074116823046,-6.068798894578072,-6.856005309996465,-5.274429842068503
11.300300356982001,-6.36855153658639,-7.184746632898361,-5.56664655838796
11.563518165967386,-6.679688135528934,-7.524743988578519,-5.862600837807283
11.832867105345624,-7.002189416635139,-7.875878065702217,-6.164782691562591
12.108489987489628,-7.335996156543024,-8.237992912936672,-6.471786524482939
12.390532951299813,-7.681010019806421,-8.610898210226617,-6.7867443642318275
12.679145539688868,-8.037094997557656,-8.994371986896416,-7.113051418126942
12.9744807788714,-8.40407940032845,-9.388163701977666,-7.450635202193241
13.276695259500443,-8.781758339750526,-9.791997595265173,-7.79938453844323
13.58594921969391,-9.169896620244103,-10.205576215189751,-8.159151185942633
13.902406629994958,-9.568231952439303,-10.628584031403655,-8.529752005869195
14.226235280311336,-9.976478395203976,-11.060691045484925,-8.910971590269073
14.55760686887982,-10.394329932681494,-11.501556321674528,-9.302565271981297
14.89669709330289,-10.821464096289084,-11.950831370253622,-9.704262425335909
15.243685743705926,-11.257545548578559,-12.408163328210104,-10.115769963864576
15.59875679806431,-11.702229555453808,-12.87319789443848,-10.536775942196808
15.962098519750983,-12.155165284640821,-13.345581989163914,-10.966953174083383
16.33390355735618,-12.615998880689625,-13.824966119007666,-11.405962786416683
16.71436904683226,-13.084376279395599,-14.311006439690866,-11.853457639412104
17.1036967160178,-13.559945736713315,-14.803366517524719,-12.309085554935486
17.502092991596363,-14.042360058491415,-15.301718798411825,-12.772492307500533
17.90976910854666,-14.531278527322096,-15.805745799054481,-13.243324344991926
